evidence_id,application_slug,framework,control_id,sha256,embedding
b3c50d08-3be7-4209-a1b4-9abdfbef50fd,net-banking,C-SITE,CSITE-C1,827c7752d1242e5d77e996f9b8815b070d627639d2fbd1be07c0290ba1c8fdee,"[0,0,0,0,-0.34815532,0,0,0,0,0,0,0,0,0,0,-0.17407766,0,0,0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34815532,0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34815532,0,0,-0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34815532,0,0,0,0,0,0,0,0,-0.17407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17407766,0,0,0,0,0,0,0,0,0,0,0,0.52223295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17407766,0,0,0,0,0,0,0,0,0]"
4d42c974-565b-4c8f-8340-d5b21f6db14b,net-banking,DPSC,DPSC-C1,6ec6e97ca03291586e5002d99652d2e8d795262255fc648a99703bbd746e5a2c,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1490712,0,0,0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2981424,0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2981424,0,0,-0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2981424,0,0,0,0,0,0,0,0,-0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1490712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1490712,0.74535596,0,0,0,0,0,0,0,0]"
e9ed3d7a-7dee-41c6-aad6-5dbab9c63073,payments,C-SITE,CSITE-C1,1abc3533116ce693ee478dfa792c7a6b65a854211d993a1b19912277619af6f9,"[0,0,0,0,-0.34299716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17149858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34299716,0.17149858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17149858,0,0,0,0,0.34299716,0,0,-0.17149858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17149858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34299716,0,0,0,0,0,0,0,-0.17149858,-0.17149858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17149858,0,0,0,0,0,0,0,0,0,0,0,0.51449573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17149858,0,0,0,0,0,0,0,0,0]"
a6f2b1a1-98ef-4dcd-b60f-c070c6beac6d,payments,DPSC,DPSC-C1,73cb6a18484e02dd0ae4816618b217fedfe455beaf581464a8305cf9d359b4fb,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14744195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2948839,0.14744195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14744195,0,0,0,0,0.2948839,0,0,-0.14744195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14744195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2948839,0,0,0,0,0,0,0,-0.14744195,-0.14744195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14744195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14744195,0.7372098,0,0,0,0,0,0,0,0]"
b3a1d88e-020e-4b35-a662-a4a679109df4,mobile-banking,DB_BASELINING,DBBL-C8,d8d04caa5d8ba651c52d038e21b31d220902b91ff93a93de1cd92cd27a3dd7bd,"[0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2236068,0,0,0,0,0,0,0.4472136,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0.2236068,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1118034,0.3354102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0,0.1118034,0,0,0,-0.3354102,0,0,0,-0.1118034,0.1118034,0,0,-0.1118034,0,0,0,0.1118034,0,0,0,-0.1118034,0,0,0,0,0,0,0,-0.1118034,0.4472136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,-0.2236068,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,-0.1118034,0,0]"
2638071f-afd4-4024-bbe1-0901e8cad8cb,mobile-banking,DB_BASELINING,DBBL-C9,9492d4a8f7b9b6f761a459a95d345471497dc38b56d4334ecf0b5ca7803febc6,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2264554,0,0,0,0,0,0,0.4529108,0,0,0,0,0,0,0,0,0,0,0.1132277,0,0.2264554,0,0,0,0,-0.1132277,0,0,0,0,0,0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33968312,0,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33968312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1132277,0,0,0.1132277,0,0,0,0,0,0,0,0,0.1132277,0,0,0,0,0,0,0,-0.1132277,0.1132277,0,0,-0.2264554,0,0,0,0.1132277,0,0,0,0,0,0,0,0,0,0,0,-0.1132277,0.4529108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132277,0,-0.1132277,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,-0.1132277,0,0]"
ebc65e95-248e-4b94-8dc6-39dcbf482ee7,mobile-banking,DB_BASELINING,DBBL-C4,3cadfc5362397d6d076269c19a1a8c7dc81ee24a9a7baed0d2d6714cc27af491,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107211255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42884502,0,0,0,0,0,0,0,0,0,0,0.107211255,0,0.21442251,0,0,0,0,0,0,0,0,0,0,0.107211255,0,0,0,0,0,0,0,0,0,0.21442251,-0.107211255,0,0,0,0,0,0,0,0,0,-0.107211255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32163376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107211255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107211255,0,0,0,0,0,0,0,-0.32163376,0.107211255,0,0,0,0,0,0,0,-0.107211255,0.107211255,0,0,-0.107211255,0,0,0,0.107211255,0,0,0,0,0,0,0,0,0,0,0,-0.107211255,0.42884502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21442251,0,0,0,0.107211255,0,-0.21442251,0,0,0,0,0.21442251,-0.107211255,0,0,0,-0.107211255,0,0,-0.107211255,0,0]"
ea1bdaa0-0341-405a-b321-76942d6282f4,mobile-banking,DB_BASELINING,DBBL-C11,16178364d64734d49ec30e9f5450e05f71bf57eb48a6e933399aae47b40c5974,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4529108,0,0,0,0,0,0,0,0,0,0,0.1132277,0,0.2264554,0,0,0,0,0,0,0,0,0,0,0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0.1132277,-0.1132277,0,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33968312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1132277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132277,0,0,0,0,0,0,0,0,0.1132277,0,0,0,0,0,0,0,-0.1132277,0.1132277,0,0,-0.2264554,0,0,0,0.1132277,0,0.1132277,0,0,0,0,0,0,0,0,0,-0.1132277,0.4529108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132277,0,-0.2264554,0,0,0,0,0,-0.1132277,0,0,-0.33968312,0,0,0,-0.1132277,0,0]"
50ce9475-2f00-48d6-9ca1-318b52b8d75d,net-banking,DB_BASELINING,DBBL-C8,92ac9749cab792ef4a7b1ad62305e37b0d626ef4c853dd48d1fee78288ee990b,"[0,0,0,0,0,0,0,-0.11624764,0,0,0,0,0,0,0,-0.11624764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23249528,0,0,0,0,0,0,0.46499056,0,0,0,0,0,0,0,0,0,0,0.11624764,0,0.23249528,0,0,0,0,0,0,0,0,0,0,0.11624764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11624764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11624764,0.3487429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11624764,0,0,0,0,0,-0.11624764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11624764,0,0,0,0,0,0,0,0,0.11624764,0,0,0,-0.3487429,0,0,0,-0.11624764,0.11624764,0,0,-0.11624764,0,0,0,0.11624764,0,0,0,-0.11624764,0,0,0,0,0,0,0,-0.11624764,0.3487429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11624764,0,-0.23249528,0,0,0,0,0,-0.11624764,0,0,0,0,0,0,-0.11624764,0,0]"
3f959102-21cd-4513-8cea-71654bff8719,net-banking,DB_BASELINING,DBBL-C9,2c19052590f7090058442fc01cceafef67376200df0befd610883ceb5874c01e,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23570226,0,0,0,0,0,0,0.47140452,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0.23570226,0,0,0,0,-0.11785113,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355338,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0.11785113,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,-0.11785113,0.11785113,0,0,-0.23570226,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0.35355338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,-0.11785113,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,-0.11785113,0,0]"
14635e22-fef1-4dbb-9ebb-855237f9bd92,net-banking,DB_BASELINING,DBBL-C4,04bf56c59cf2e050f1283a4a0849693ce64c5e3dd6acee2b5443c2ac314f2d8a,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11111111,0,0,0.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44444445,0,0,0,0,0,0,0,0,0,0,0.11111111,0,0.22222222,0,0,0,0,0,0,0,0,0,0,0.11111111,0,0,0,0,0,0,0,0,0,0.22222222,-0.11111111,0,0,0,0,0,0,0,0,0,-0.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111111,0,0,0,0,0,0,0,-0.33333334,0.11111111,0,0,0,0,0,0,0,-0.11111111,0.11111111,0,0,-0.11111111,0,0,0,0.11111111,0,0,0,0,0,0,0,0,0,0,0,-0.11111111,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22222222,0,0,0,0.11111111,0,-0.22222222,0,0,0,0,0.22222222,-0.11111111,0,0,0,-0.11111111,0,0,-0.11111111,0,0]"
58f5c8fb-f2d7-4e70-a967-47c9ae56f87a,net-banking,DB_BASELINING,DBBL-C11,56db738fba1fa009fb38f13c7ac6c66f5aac57085b10b63945b32a21a2733689,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47140452,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0.23570226,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,-0.11785113,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,-0.11785113,0.11785113,0,0,-0.23570226,0,0,0,0.11785113,0,0.11785113,0,0,0,0,0,0,0,0,0,-0.11785113,0.35355338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,-0.23570226,0,0,0,0,0,-0.11785113,0,0,-0.35355338,0,0,0,-0.11785113,0,0]"
7845f89e-2788-4b03-a893-1cd789b9eb89,payments,DB_BASELINING,DBBL-C8,dd01e19ecc25766f9c9d85b1d47f6c600b4f1a775bcc58b6a1d9dda963affdc6,"[0,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2340823,0,0,0,0,0,0,0.4681646,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0.2340823,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,0.35112345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0,-0.35112345,0,0,0,-0.11704115,0.11704115,0,0,-0.11704115,0,0,0,0.11704115,0,0,0,-0.11704115,0,0,0,0,0,0,0,-0.11704115,0.35112345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,-0.2340823,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,-0.11704115,0,0]"
204907b7-731a-4dd3-b402-fd7ed4b990e0,payments,DB_BASELINING,DBBL-C9,06ff55c29115c61b546360852fd8610bb98ebd4394bc8c45d2fda705dcf977a4,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23735633,0,0,0,0,0,0,0.47471267,0,0,0,0,0,0,0,0,0,0,0.11867817,0,0.23735633,0,0,0,0,-0.11867817,0,0,0,0,0,0.11867817,0,0,0,0,0,0,0,0,0,0,0,0,-0.11867817,0.3560345,0,0,0,0,0,0,-0.11867817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3560345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11867817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11867817,0,0,0,0,0,0,0,0,0,0,0,0.11867817,0,0,0,0,0,0,0,-0.11867817,0.11867817,0,0,-0.23735633,0,0,0,0.11867817,0,0,0,0,0,0,0,0,0,0,0,-0.11867817,0.3560345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11867817,0,-0.11867817,0,0,0,0,0,-0.11867817,0,0,0,0,0,0,-0.11867817,0,0]"
6137b40c-4c21-4120-a9f6-e460afe63b6a,payments,DB_BASELINING,DBBL-C4,9c9d7278c16132d6c3d086a90cbde8612b40aaf65ae732e44062703d0994f97f,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472136,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0.2236068,0,0,0,0,0,0,0,0,0,0,0.1118034,0,0,0,0,0,0,0,0,0,0.2236068,-0.1118034,0,-0.1118034,0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3354102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1118034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3354102,0.1118034,0,0,0,0,0,0,0,-0.1118034,0.1118034,0,0,-0.1118034,0,0,0,0.1118034,0,0,0,0,0,0,0,0,0,0,0,-0.1118034,0.3354102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2236068,0,0,0,0.1118034,0,-0.2236068,0,0,0,0,0.2236068,-0.1118034,0,0,0,-0.1118034,0,0,-0.1118034,0,0]"
d145222d-a9d9-4eb7-872d-ad4c54926611,payments,DB_BASELINING,DBBL-C11,bacad32b8dbc386992261e38ecb089a3a3d7b58a99884d47fdc87b7ee8691fb3,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48154342,0,0,0,0,0,0,0,0,0,0,0.120385855,0,0.24077171,0,0,0,0,0,0,0,0,0,0,0.120385855,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120385855,0,0,0,0,0,0,-0.120385855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36115757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120385855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120385855,0,0,0,0,0,0,0,-0.120385855,0.120385855,0,0,-0.24077171,0,0,0,0.120385855,0,0.120385855,0,0,0,0,0,0,0,0,0,-0.120385855,0.36115757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120385855,0,-0.24077171,0,0,0,0,0,-0.120385855,0,0,-0.36115757,0,0,0,-0.120385855,0,0]"
2d25431d-ae1a-4d47-8f18-c5405d7f843f,mobile-banking,DB_BASELINING,DBBL-C8,d14ae40be0e0d77eebae8af4cf42910a53bac4a154862927994258e2e9a20259,"[0,0,0,0,0,0.107832775,0,-0.107832775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21566555,0,0,0,0,0,0,0.4313311,0,0,0,0,0,0,0,0,0,0,0.107832775,0,0.21566555,0,0,0,0,0,0,0,0,0,0,0.107832775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107832775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107832775,0.4313311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107832775,0,0,0,0,0,-0.107832775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107832775,0,0,0,0,0,0,0,0,0.107832775,0,0,0,-0.3234983,0,0,0,-0.107832775,0.107832775,0,0,-0.107832775,0,0,0,0,0,0,0,-0.107832775,0,0,0,0,0,0,0,0,0.4313311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107832775,0,-0.21566555,0,0,0,0,0,-0.107832775,0,0,0,0,0,0,-0.107832775,0,0]"
e5c38ec3-2390-4b3d-8556-0bb1b2315c2b,mobile-banking,DB_BASELINING,DBBL-C9,8a73c62058e826f06ee09438a4c85bd9f5bac47c4de58253c394c969908ae8ca,"[0,0,0,0,0,0.10660036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42640144,0,0,0,0,0,0,0,0,0,0,0.10660036,0,0.21320072,0,0,0,0,-0.10660036,0,0,0,0,0,0.10660036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31980106,0,0,0,0,0,0,-0.10660036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42640144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10660036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10660036,0,0,0.10660036,0,0,0,0,0,0,0,0,0.31980106,0,0,0,0,0,0,0,-0.10660036,0.10660036,0,0,-0.21320072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42640144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10660036,0,-0.10660036,0,0,0,0,0,-0.10660036,0,0,0,0,0,0,-0.10660036,0,0]"
2e1662da-8d48-45e5-8978-6b6825c4477b,mobile-banking,DB_BASELINING,DBBL-C12,b22405775379fdf900b59e052a023f1d0280525486f6d5624ce5b6a6d445c327,"[0,0,0,0,0,0.104828484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41931394,0,0,0,0,0,0,0,0,0,0,0.104828484,0,0.20965697,0,0,0.104828484,0,0,0,0,0,0,0,0.104828484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104828484,0,0,-0.104828484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104828484,0,0,0,-0.20965697,0,0.41931394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104828484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104828484,0,0,0,0,0,0,0,0,0,0,0,0,0.104828484,0,0,0,0,0,0,0.104828484,0,0.104828484,0,0,0,0,0,0,0,-0.104828484,0.104828484,0,0,-0.104828484,0,0,0,0,0.31448546,0,0,0,0,0,0,0,0,0,0,0,0.41931394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104828484,0,-0.20965697,0,0,0,0,0,-0.20965697,0,0,0,-0.104828484,0,0,-0.104828484,0,0]"
